example,omega,intervention,time,resource,consumer
1,0.15740545070390713,2,38.11732898452985,0.450125869959663,0.6242755513245768
1,0.15740545070390713,2,38.13732758315762,0.45011310703569923,0.6243074350512802
1,0.15740545070390713,2,38.157326181785386,0.45010028996831897,0.6243392485436896
1,0.15740545070390713,2,38.17732478041316,0.4500874188894039,0.6243709914870438
1,0.15740545070390713,2,38.19732337904093,0.45007449393129,0.6244026635672857
1,0.15740545070390713,2,38.217321977668696,0.4500615152267664,0.6244342644710659
1,0.15740545070390713,2,38.23732057629647,0.45004848290907357,0.6244657938857453
1,0.15740545070390713,2,38.25731917492424,0.45003539711190205,0.6244972514993988
1,0.15740545070390713,2,38.27731777355201,0.45002225796939105,0.6245286370008178
1,0.15740545070390713,2,38.29731637217978,0.45000906561612675,0.6245599500795135
1,0.15740545070390713,2,38.31731497080755,0.449995820187141,0.6245911904257198
1,0.15740545070390713,2,38.33731356943532,0.44998252181790993,0.6246223577303965
1,0.15740545070390713,2,38.35731216806309,0.4499691706443522,0.6246534516852327
1,0.15740545070390713,2,38.37731076669086,0.4499557668028278,0.6246844719826488
1,0.15740545070390713,2,38.397309365318634,0.4499423104301363,0.6247154183158005
1,0.15740545070390713,2,38.4173079639464,0.44992880166351584,0.6247462903785814
1,0.15740545070390713,2,38.43730656257417,0.44991524064064103,0.6247770878656261
1,0.15740545070390713,2,38.457305161201944,0.44990162749962204,0.6248078104723133
1,0.15740545070390713,2,38.47730375982971,0.4498879623790027,0.6248384578947682
1,0.15740545070390713,2,38.49730235845748,0.4498742454177593,0.6248690298298665
1,0.15740545070390713,2,38.517300957085254,0.44986047675529894,0.6248995259752365
1,0.15740545070390713,2,38.53729955571302,0.4498466565314582,0.6249299460292624
1,0.15740545070390713,2,38.55729815434079,0.4498327848865016,0.6249602896910875
1,0.15740545070390713,2,38.577296752968564,0.4498188619611199,0.6249905566606168
1,0.15740545070390713,2,38.59729535159633,0.44980488789642903,0.6250207466385198
1,0.15740545070390713,2,38.6172939502241,0.4497908628339682,0.625050859326234
1,0.15740545070390713,2,38.637292548851875,0.44977678691569867,0.6250808944259676
1,0.15740545070390713,2,38.65729114747964,0.44976266028400225,0.6251108516407021
1,0.15740545070390713,2,38.67728974610741,0.44974848308167964,0.6251407306741956
1,0.15740545070390713,2,38.697288344735185,0.4497342554519491,0.6251705312309855
1,0.15740545070390713,2,38.71728694336295,0.4497199775384449,0.6252002530163916
1,0.15740545070390713,2,38.73728554199072,0.44970564948521585,0.6252298957365188
1,0.15740545070390713,2,38.757284140618495,0.44969127143672377,0.62525945909826
1,0.15740545070390713,2,38.77728273924626,0.449676843537842,0.6252889428092991
1,0.15740545070390713,2,38.79728133787403,0.449662365933854,0.6253183465781139
1,0.15740545070390713,2,38.817279936501805,0.4496478387704517,0.6253476701139787
1,0.15740545070390713,2,38.83727853512957,0.44963326219373423,0.6253769131269674
1,0.15740545070390713,2,38.85727713375734,0.4496186363502061,0.6254060753279562
1,0.15740545070390713,2,38.877275732385115,0.449603961386776,0.6254351564286267
1,0.15740545070390713,2,38.89727433101288,0.44958923745075513,0.6254641561414681
1,0.15740545070390713,2,38.91727292964065,0.4495744646898558,0.6254930741797808
1,0.15740545070390713,2,38.937271528268425,0.4495596432521899,0.6255219102576789
1,0.15740545070390713,2,38.95727012689619,0.4495447732862673,0.6255506640900927
1,0.15740545070390713,2,38.97726872552396,0.44952985494099457,0.625579335392772
1,0.15740545070390713,2,38.997267324151736,0.44951488836567327,0.6256079238822884
1,0.15740545070390713,2,39.0172659227795,0.4494998737099985,0.6256364292760385
1,0.15740545070390713,2,39.03726452140727,0.44948481112405747,0.6256648512922465
1,0.15740545070390713,2,39.057263120035046,0.44946970075832793,0.6256931896499669
1,0.15740545070390713,2,39.07726171866281,0.4494545427636767,0.6257214440690873
1,0.15740545070390713,2,39.09726031729058,0.4494393372913581,0.6257496142703312
1,0.15740545070390713,2,39.117258915918356,0.4494240844930126,0.6257776999752607
1,0.15740545070390713,2,39.13725751454613,0.44940878452066507,0.6258057009062792
1,0.15740545070390713,2,39.157256113173894,0.4493934375267235,0.6258336167866342
1,0.15740545070390713,2,39.177254711801666,0.44937804366397743,0.6258614473404199
1,0.15740545070390713,2,39.19725331042944,0.44936260308559633,0.6258891922925801
1,0.15740545070390713,2,39.217251909057204,0.4493471159451282,0.6259168513689106
1,0.15740545070390713,2,39.237250507684976,0.44933158239649806,0.6259444242960621
1,0.15740545070390713,2,39.25724910631275,0.4493160025940064,0.6259719108015429
1,0.15740545070390713,2,39.277247704940514,0.4493003766923277,0.6259993106137214
1,0.15740545070390713,2,39.297246303568286,0.4492847048465089,0.6260266234618288
1,0.15740545070390713,2,39.31724490219606,0.44926898721196795,0.6260538490759621
1,0.15740545070390713,2,39.337243500823824,0.44925322394449213,0.626080987187086
1,0.15740545070390713,2,39.3572420994516,0.44923741520023674,0.6261080375270366
1,0.15740545070390713,2,39.37724069807937,0.4492215611357235,0.6261349998285227
1,0.15740545070390713,2,39.397239296707134,0.44920566190783895,0.6261618738251298
1,0.15740545070390713,2,39.41723789533491,0.44918971767383314,0.6261886592513216
1,0.15740545070390713,2,39.43723649396268,0.44917372859131793,0.6262153558424434
1,0.15740545070390713,2,39.457235092590444,0.44915769481826556,0.6262419633347239
1,0.15740545070390713,2,39.47723369121822,0.4491416165130071,0.6262684814652787
1,0.15740545070390713,2,39.49723228984599,0.44912549383423095,0.6262949099721121
1,0.15740545070390713,2,39.517230888473755,0.4491093269409813,0.62632124859412
1,0.15740545070390713,2,39.53722948710153,0.4490931159926568,0.6263474970710924
1,0.15740545070390713,2,39.5572280857293,0.44907686114900863,0.6263736551437161
1,0.15740545070390713,2,39.577226684357065,0.44906056257013943,0.626399722553577
1,0.15740545070390713,2,39.59722528298484,0.44904422041650155,0.6264256990431627
1,0.15740545070390713,2,39.61722388161261,0.4490278348488955,0.6264515843558651
1,0.15740545070390713,2,39.637222480240375,0.4490114060284686,0.6264773782359829
1,0.15740545070390713,2,39.65722107886815,0.44899493411671326,0.626503080428724
1,0.15740545070390713,2,39.67721967749592,0.44897841927546567,0.6265286906802082
1,0.15740545070390713,2,39.697218276123685,0.4489618616669041,0.6265542087374694
1,0.15740545070390713,2,39.71721687475146,0.4489452614535475,0.6265796343484581
1,0.15740545070390713,2,39.73721547337923,0.4489286187982539,0.6266049672620443
1,0.15740545070390713,2,39.757214072006995,0.448911933864219,0.6266302072280194
1,0.15740545070390713,2,39.77721267063477,0.44889520681497447,0.6266553539970992
1,0.15740545070390713,2,39.79721126926254,0.44887843781438663,0.6266804073209256
1,0.15740545070390713,2,39.817209867890305,0.4488616270266548,0.6267053669520697
1,0.15740545070390713,2,39.83720846651808,0.4488447746163097,0.626730232644034
1,0.15740545070390713,2,39.85720706514585,0.4488278807482123,0.6267550041512548
1,0.15740545070390713,2,39.87720566377362,0.4488109455875518,0.6267796812291044
1,0.15740545070390713,2,39.89720426240139,0.44879396929984444,0.626804263633894
1,0.15740545070390713,2,39.91720286102916,0.44877695205093193,0.6268287511228753
1,0.15740545070390713,2,39.93720145965693,0.4487598940069798,0.6268531434542438
1,0.15740545070390713,2,39.9572000582847,0.44874279533447603,0.6268774403871405
1,0.15740545070390713,2,39.97719865691247,0.44872565620022936,0.6269016416816545
1,0.15740545070390713,2,39.99719725554024,0.448708476771368,0.6269257470988253
1,0.15740545070390713,2,40.01719585416801,0.44869125721533787,0.6269497564006451
1,0.15740545070390713,2,40.03719445279578,0.44867399769990124,0.6269736693500612
1,0.15740545070390713,2,40.05719305142355,0.44865669839313504,0.6269974857109782
1,0.15740545070390713,2,40.07719165005132,0.4486393594634296,0.6270212052482607
1,0.15740545070390713,2,40.09719024867909,0.4486219810794868,0.6270448277277348
1,0.15740545070390713,2,40.11718884730686,0.4486045634103189,0.6270683529161913
1,0.15740545070390713,2,40.13718744593463,0.44858710662524665,0.6270917805813874
1,0.15740545070390713,2,40.1571860445624,0.448569610893898,0.6271151104920489
1,0.15740545070390713,2,40.177184643190174,0.4485520763862066,0.6271383424178731
1,0.15740545070390713,2,40.19718324181794,0.44853450327241007,0.6271614761295303
1,0.15740545070390713,2,40.21718184044571,0.4485168917230487,0.6271845113986666
1,0.15740545070390713,2,40.237180439073484,0.4484992419089638,0.6272074479979057
1,0.15740545070390713,2,40.25717903770125,0.4484815540012961,0.6272302857008516
1,0.15740545070390713,2,40.27717763632902,0.44846382817148445,0.6272530242820902
1,0.15740545070390713,2,40.297176234956794,0.4484460645912642,0.6272756635171921
1,0.15740545070390713,2,40.31717483358456,0.4484282634326655,0.6272982031827145
1,0.15740545070390713,2,40.33717343221233,0.448410424868012,0.627320643056203
1,0.15740545070390713,2,40.357172030840104,0.4483925490699193,0.627342982916195
1,0.15740545070390713,2,40.37717062946787,0.44837463621129325,0.6273652225422202
1,0.15740545070390713,2,40.39716922809564,0.4483566864653286,0.627387361714804
1,0.15740545070390713,2,40.417167826723414,0.44833870000550746,0.6274094002154694
1,0.15740545070390713,2,40.43716642535118,0.4483206770055977,0.6274313378267387
1,0.15740545070390713,2,40.45716502397895,0.4483026176396514,0.6274531743321358
1,0.15740545070390713,2,40.477163622606724,0.4482845220820034,0.6274749095161887
1,0.15740545070390713,2,40.49716222123449,0.4482663905072699,0.627496543164431
1,0.15740545070390713,2,40.51716081986226,0.44824822309034656,0.6275180750634047
1,0.15740545070390713,2,40.537159418490035,0.4482300200064074,0.6275395050006617
1,0.15740545070390713,2,40.5571580171178,0.4482117814309029,0.6275608327647658
1,0.15740545070390713,2,40.57715661574557,0.4481935075395588,0.6275820581452953
1,0.15740545070390713,2,40.597155214373345,0.44817519850837434,0.6276031809328447
1,0.15740545070390713,2,40.61715381300112,0.4481568545136209,0.6276242009190269
1,0.15740545070390713,2,40.63715241162888,0.44813847573184035,0.6276451178964749
1,0.15740545070390713,2,40.657151010256655,0.4481200623398435,0.6276659316588444
1,0.15740545070390713,2,40.67714960888443,0.4481016145147087,0.6276866420008153
1,0.15740545070390713,2,40.69714820751219,0.44808313243378034,0.6277072487180937
1,0.15740545070390713,2,40.717146806139965,0.44806461627466715,0.6277277516074143
1,0.15740545070390713,2,40.73714540476774,0.4480460662152408,0.6277481504665423
1,0.15740545070390713,2,40.7571440033955,0.44802748243363427,0.6277684450942749
1,0.15740545070390713,2,40.777142602023275,0.44800886510824045,0.6277886352904437
1,0.15740545070390713,2,40.79714120065105,0.4479902144177106,0.6278087208559167
1,0.15740545070390713,2,40.81713979927881,0.4479715305409527,0.6278287015925997
1,0.15740545070390713,2,40.837138397906585,0.4479528136571301,0.6278485773034391
1,0.15740545070390713,2,40.85713699653436,0.4479340639456598,0.6278683477924231
1,0.15740545070390713,2,40.87713559516212,0.44791528158621113,0.6278880128645836
1,0.15740545070390713,2,40.897134193789896,0.4478964667587041,0.6279075723259988
1,0.15740545070390713,2,40.91713279241767,0.4478776196433078,0.6279270259837942
1,0.15740545070390713,2,40.93713139104543,0.44785874042043905,0.6279463736461453
1,0.15740545070390713,2,40.957129989673206,0.4478398292707608,0.6279656151222787
1,0.15740545070390713,2,40.97712858830098,0.4478208863751807,0.6279847502224745
1,0.15740545070390713,2,40.99712718692874,0.44780191191484925,0.628003778758068
1,0.15740545070390713,2,41.017125785556516,0.44778290607115867,0.6280227005414516
1,0.15740545070390713,2,41.03712438418429,0.44776386902574117,0.6280415153860763
1,0.15740545070390713,2,41.057122982812054,0.4477448009604674,0.628060223106454
1,0.15740545070390713,2,41.077121581439826,0.44772570205744516,0.628078823518159
1,0.15740545070390713,2,41.0971201800676,0.4477065724990175,0.6280973164378297
1,0.15740545070390713,2,41.117118778695364,0.4476874124677616,0.6281157016831708
1,0.15740545070390713,2,41.137117377323136,0.4476682221464869,0.6281339790729545
1,0.15740545070390713,2,41.15711597595091,0.4476490017182337,0.628152148427023
1,0.15740545070390713,2,41.177114574578674,0.4476297513662718,0.6281702095662896
1,0.15740545070390713,2,41.197113173206446,0.44761047127409875,0.6281881623127404
1,0.15740545070390713,2,41.21711177183422,0.44759116162543844,0.6282060064894369
1,0.15740545070390713,2,41.237110370461984,0.4475718226042395,0.6282237419205167
1,0.15740545070390713,2,41.25710896908976,0.4475524543946739,0.6282413684311957
1,0.15740545070390713,2,41.27710756771753,0.4475330571811353,0.6282588858477699
1,0.15740545070390713,2,41.297106166345294,0.44751363114823756,0.6282762939976168
1,0.15740545070390713,2,41.31710476497307,0.4474941764808133,0.6282935927091972
1,0.15740545070390713,2,41.33710336360084,0.44747469336391227,0.6283107818120569
1,0.15740545070390713,2,41.35710196222861,0.44745518198279993,0.6283278611368285
1,0.15740545070390713,2,41.37710056085638,0.44743564252295576,0.6283448305152326
1,0.15740545070390713,2,41.39709915948415,0.4474160751700719,0.6283616897800798
1,0.15740545070390713,2,41.41709775811192,0.4473964801100517,0.6283784387652723
1,0.15740545070390713,2,41.43709635673969,0.4473768575290078,0.6283950773058056
1,0.15740545070390713,2,41.45709495536746,0.44735720761326114,0.6284116052377695
1,0.15740545070390713,2,41.47709355399523,0.44733753054933906,0.6284280223983506
1,0.15740545070390713,2,41.497092152623,0.44731782652397384,0.6284443286258332
1,0.15740545070390713,2,41.51709075125077,0.4472980957241014,0.6284605237596012
1,0.15740545070390713,2,41.53708934987854,0.4472783383368595,0.6284766076401395
1,0.15740545070390713,2,41.55708794850631,0.4472585545495863,0.6284925801090355
1,0.15740545070390713,2,41.57708654713408,0.447238744549819,0.6285084410089811
1,0.15740545070390713,2,41.59708514576185,0.44721890852529206,0.6285241901837735
1,0.15740545070390713,2,41.61708374438962,0.4471990466639359,0.6285398274783173
1,0.15740545070390713,2,41.63708234301739,0.44717915915387524,0.6285553527386256
1,0.15740545070390713,2,41.65708094164516,0.44715924618342767,0.628570765811822
1,0.15740545070390713,2,41.67707954027293,0.4471393079411021,0.6285860665461415
1,0.15740545070390713,2,41.6970781389007,0.4471193446155972,0.6286012547909322
1,0.15740545070390713,2,41.71707673752847,0.44709935639579995,0.6286163303966571
1,0.15740545070390713,2,41.73707533615624,0.447079343470784,0.6286312932148951
1,0.15740545070390713,2,41.75707393478401,0.44705930602980826,0.6286461430983424
1,0.15740545070390713,2,41.77707253341178,0.44703924426231545,0.6286608799008145
1,0.15740545070390713,2,41.79707113203955,0.4470191583579304,0.6286755034772471
1,0.15740545070390713,2,41.81706973066732,0.44699904850645855,0.6286900136836974
1,0.15740545070390713,2,41.83706832929509,0.44697891489788466,0.628704410377346
1,0.15740545070390713,2,41.85706692792286,0.44695875772237104,0.6287186934164981
1,0.15740545070390713,2,41.87706552655063,0.4469385771702561,0.6287328626605845
1,0.15740545070390713,2,41.8970641251784,0.44691837343205293,0.6287469179701635
1,0.15740545070390713,2,41.91706272380617,0.44689814669844763,0.6287608592069218
1,0.15740545070390713,2,41.93706132243394,0.4468778971602979,0.6287746862336764
1,0.15740545070390713,2,41.95705992106171,0.4468576250086315,0.6287883989143752
1,0.15740545070390713,2,41.97705851968948,0.44683733043464474,0.628801997114099
1,0.15740545070390713,2,41.99705711831725,0.4468170136297009,0.6288154806990622
1,0.15740545070390713,2,42.01705571694502,0.44679667478532875,0.6288288495366147
1,0.15740545070390713,2,42.03705431557279,0.4467763140932211,0.6288421034952426
1,0.15740545070390713,2,42.05705291420056,0.44675593174523326,0.62885524244457
1,0.15740545070390713,2,42.077051512828334,0.44673552793338134,0.62886826625536
1,0.15740545070390713,2,42.097050111456106,0.44671510284984106,0.6288811747995156
1,0.15740545070390713,2,42.11704871008387,0.44669465668694597,0.6288939679500817
1,0.15740545070390713,2,42.137047308711644,0.446674189637186,0.6289066455812459
1,0.15740545070390713,2,42.157045907339416,0.4466537018932061,0.6289192075683395
1,0.15740545070390713,2,42.17704450596718,0.44663319364780435,0.6289316537878392
1,0.15740545070390713,2,42.197043104594954,0.44661266509393094,0.628943984117368
1,0.15740545070390713,2,42.217041703222726,0.4465921164246863,0.6289561984356963
1,0.15740545070390713,2,42.23704030185049,0.4465715478333197,0.6289682966227432
1,0.15740545070390713,2,42.257038900478264,0.4465509595132277,0.6289802785595779
1,0.15740545070390713,2,42.27703749910604,0.4465303516579527,0.6289921441284204
1,0.15740545070390713,2,42.2970360977338,0.4465097244611813,0.6290038932126428
1,0.15740545070390713,2,42.317034696361574,0.44648907811674304,0.6290155256967707
1,0.15740545070390713,2,42.33703329498935,0.4464684128186086,0.6290270414664837
1,0.15740545070390713,2,42.35703189361711,0.4464477287608884,0.6290384404086172
1,0.15740545070390713,2,42.377030492244884,0.44642702613783114,0.6290497224111633
1,0.15740545070390713,2,42.39702909087266,0.44640630514382224,0.6290608873632714
1,0.15740545070390713,2,42.41702768950042,0.4463855659733823,0.6290719351552497
1,0.15740545070390713,2,42.437026288128195,0.4463648088211657,0.6290828656785665
1,0.15740545070390713,2,42.45702488675597,0.44634403388195887,0.6290936788258505
1,0.15740545070390713,2,42.47702348538373,0.44632324135067897,0.6291043744908926
1,0.15740545070390713,2,42.497022084011505,0.44630243142237236,0.6291149525686464
1,0.15740545070390713,2,42.51702068263928,0.44628160429221303,0.6291254129552294
1,0.15740545070390713,2,42.53701928126704,0.4462607601555011,0.6291357555479241
1,0.15740545070390713,2,42.557017879894815,0.4462398992076613,0.6291459802451789
1,0.15740545070390713,2,42.57701647852259,0.44621902164424143,0.6291560869466089
1,0.15740545070390713,2,42.59701507715035,0.446198127660911,0.6291660755529972
1,0.15740545070390713,2,42.617013675778125,0.44617721745345956,0.6291759459662956
1,0.15740545070390713,2,42.6370122744059,0.44615629121779526,0.6291856980896257
1,0.15740545070390713,2,42.65701087303366,0.44613534914994335,0.6291953318272795
1,0.15740545070390713,2,42.677009471661435,0.44611439144604453,0.629204847084721
1,0.15740545070390713,2,42.69700807028921,0.44609341830235366,0.6292142437685864
1,0.15740545070390713,2,42.71700666891697,0.4460724299152381,0.6292235217866853
1,0.15740545070390713,2,42.737005267544745,0.44605142648117624,0.6292326810480017
1,0.15740545070390713,2,42.75700386617252,0.44603040819675605,0.6292417214626945
1,0.15740545070390713,2,42.77700246480028,0.4460093752586734,0.6292506429420989
1,0.15740545070390713,2,42.797001063428056,0.4459883278637308,0.6292594453987267
1,0.15740545070390713,2,42.81699966205583,0.4459672662088357,0.6292681287462676
1,0.15740545070390713,2,42.8369982606836,0.445946190490999,0.6292766928995895
1,0.15740545070390713,2,42.856996859311366,0.4459251009073336,0.6292851377747402
1,0.15740545070390713,2,42.87699545793914,0.445903997655053,0.6292934632889469
1,0.15740545070390713,2,42.89699405656691,0.4458828809314695,0.6293016693606183
1,0.15740545070390713,2,42.916992655194676,0.4458617509339929,0.6293097559093446
1,0.15740545070390713,2,42.93699125382245,0.4458406078601289,0.6293177228558984
1,0.15740545070390713,2,42.95698985245022,0.44581945190747785,0.6293255701222357
1,0.15740545070390713,2,42.976988451077986,0.4457982832737328,0.6293332976314964
1,0.15740545070390713,2,42.99698704970576,0.4457771021566783,0.629340905308005
1,0.15740545070390713,2,43.01698564833353,0.44575590875418897,0.6293483930772718
1,0.15740545070390713,2,43.036984246961296,0.4457347032642276,0.6293557608659928
1,0.15740545070390713,2,43.05698284558907,0.44571348588484405,0.6293630086020511
1,0.15740545070390713,2,43.07698144421684,0.4456922568141735,0.6293701362145172
1,0.15740545070390713,2,43.096980042844606,0.44567101625043515,0.6293771436336499
1,0.15740545070390713,2,43.11697864147238,0.44564976439193044,0.629384030790897
1,0.15740545070390713,2,43.13697724010015,0.4456285014370418,0.6293907976188956
1,0.15740545070390713,2,43.15697583872792,0.445607227584231,0.629397444051473
1,0.15740545070390713,2,43.17697443735569,0.44558594303203763,0.6294039700236473
1,0.15740545070390713,2,43.19697303598346,0.4455646479790778,0.6294103754716281
1,0.15740545070390713,2,43.21697163461123,0.4455433426240423,0.629416660332817
1,0.15740545070390713,2,43.236970233239,0.44552202716569544,0.629422824545808
1,0.15740545070390713,2,43.25696883186677,0.44550070180287327,0.6294288680503886
1,0.15740545070390713,2,43.27696743049454,0.44547936673448224,0.6294347907875397
1,0.15740545070390713,2,43.29696602912231,0.44545802215949765,0.629440592699437
1,0.15740545070390713,2,43.31696462775008,0.44543666827696216,0.6294462737294506
1,0.15740545070390713,2,43.33696322637785,0.4454153052859842,0.6294518338221463
1,0.15740545070390713,2,43.35696182500562,0.44539393338573663,0.6294572729232857
1,0.15740545070390713,2,43.37696042363339,0.445372552775455,0.6294625909798268
1,0.15740545070390713,2,43.39695902226116,0.44535116365443633,0.6294677879399246
1,0.15740545070390713,2,43.41695762088893,0.44532976622203735,0.6294728637529315
1,0.15740545070390713,2,43.4369562195167,0.4453083606776732,0.6294778183693978
1,0.15740545070390713,2,43.45695481814447,0.4452869472208158,0.629482651741072
1,0.15740545070390713,2,43.47695341677224,0.4452655260509924,0.6294873638209018
1,0.15740545070390713,2,43.49695201540001,0.44524409736778403,0.6294919545630338
1,0.15740545070390713,2,43.51695061402778,0.445222661370824,0.6294964239228144
1,0.15740545070390713,2,43.53694921265555,0.4452012182597965,0.62950077185679
1,0.15740545070390713,2,43.55694781128332,0.44517976823443506,0.6295049983227077
1,0.15740545070390713,2,43.576946409911095,0.4451583114945209,0.6295091032795154
1,0.15740545070390713,2,43.59694500853886,0.44513684823988153,0.6295130866873622
1,0.15740545070390713,2,43.61694360716663,0.4451153786703894,0.629516948507599
1,0.15740545070390713,2,43.636942205794405,0.44509390298596013,0.6295206887027786
1,0.15740545070390713,2,43.65694080442217,0.4450724213865512,0.6295243072366561
1,0.15740545070390713,2,43.67693940304994,0.4450509340721603,0.6295278040741894
1,0.15740545070390713,2,43.696938001677715,0.44502944124282406,0.6295311791815393
1,0.15740545070390713,2,43.71693660030548,0.44500794309861624,0.6295344325260701
1,0.15740545070390713,2,43.73693519893325,0.44498643983964653,0.6295375640763495
1,0.15740545070390713,2,43.756933797561025,0.44496493166605877,0.6295405738021492
1,0.15740545070390713,2,43.77693239618879,0.44494341877802973,0.6295434616744452
1,0.15740545070390713,2,43.79693099481656,0.44492190137576737,0.6295462276654176
1,0.15740545070390713,2,43.816929593444335,0.44490037965950946,0.6295488717484515
1,0.15740545070390713,2,43.8369281920721,0.444878853829522,0.629551393898137
1,0.15740545070390713,2,43.85692679069987,0.44485732408609796,0.6295537940902689
1,0.15740545070390713,2,43.876925389327646,0.4448357906295554,0.6295560723018478
1,0.15740545070390713,2,43.89692398795541,0.44481425366023625,0.6295582285110799
1,0.15740545070390713,2,43.91692258658318,0.44479271337850473,0.6295602626973769
1,0.15740545070390713,2,43.936921185210956,0.4447711699847458,0.6295621748413566
1,0.15740545070390713,2,43.95691978383872,0.44474962367936377,0.6295639649248428
1,0.15740545070390713,2,43.97691838246649,0.4447280746627807,0.6295656329308658
1,0.15740545070390713,2,43.996916981094266,0.44470652313543496,0.6295671788436621
1,0.15740545070390713,2,44.01691557972203,0.4446849692977797,0.6295686026486749
1,0.15740545070390713,2,44.036914178349804,0.4446634133502813,0.6295699043325539
1,0.15740545070390713,2,44.056912776977576,0.44464185549341806,0.6295710838831559
1,0.15740545070390713,2,44.07691137560534,0.44462029592767843,0.6295721412895442
1,0.15740545070390713,2,44.096909974233114,0.4445987348535598,0.6295730765419894
1,0.15740545070390713,2,44.116908572860886,0.44457717247156664,0.6295738896319687
1,0.15740545070390713,2,44.13690717148865,0.4445556089822094,0.629574580552167
1,0.15740545070390713,2,44.156905770116424,0.4445340445860028,0.6295751492964758
1,0.15740545070390713,2,44.1769043687442,0.44451247948346434,0.6295755958599942
1,0.15740545070390713,2,44.19690296737196,0.4444909138751128,0.6295759202390282
1,0.15740545070390713,2,44.216901565999734,0.44446934796146675,0.6295761224310912
1,0.15740545070390713,2,44.23690016462751,0.4444477819430431,0.6295762024349038
1,0.15740545070390713,2,44.25689876325528,0.4444262160203555,0.6295761602503936
1,0.15740545070390713,2,44.276897361883044,0.44440465039391297,0.629575995878696
1,0.15740545070390713,2,44.29689596051082,0.4443830852642183,0.6295757093221528
1,0.15740545070390713,2,44.31689455913859,0.4443615208317667,0.6295753005843135
1,0.15740545070390713,2,44.336893157766355,0.44433995729704406,0.6295747696699345
1,0.15740545070390713,2,44.35689175639413,0.4443183948605256,0.629574116584979
1,0.15740545070390713,2,44.3768903550219,0.44429683372267437,0.6295733413366172
1,0.15740545070390713,2,44.396888953649665,0.4442752740839398,0.6295724439332264
1,0.15740545070390713,2,44.41688755227744,0.44425371614475606,0.6295714243843903
1,0.15740545070390713,2,44.43688615090521,0.4442321601055407,0.6295702827008992
1,0.15740545070390713,2,44.456884749532975,0.44421060616669306,0.62956901889475
1,0.15740545070390713,2,44.47688334816075,0.44418905452859286,0.629567632979146
1,0.15740545070390713,2,44.49688194678852,0.4441675053915986,0.6295661249684965
1,0.15740545070390713,2,44.516880545416285,0.44414595895604614,0.6295644948784169
1,0.15740545070390713,2,44.53687914404406,0.4441244154222471,0.6295627427257284
1,0.15740545070390713,2,44.55687774267183,0.4441028749904877,0.6295608685284579
1,0.15740545070390713,2,44.576876341299595,0.4440813378610266,0.6295588723058377
1,0.15740545070390713,2,44.59687493992737,0.4440598042340942,0.6295567540783055
1,0.15740545070390713,2,44.61687353855514,0.44403827430989046,0.6295545138675037
1,0.15740545070390713,2,44.636872137182905,0.4440167482885839,0.6295521516962798
1,0.15740545070390713,2,44.65687073581068,0.44399522637030975,0.6295496675886856
1,0.15740545070390713,2,44.67686933443845,0.4439737087551687,0.6295470615699773
1,0.15740545070390713,2,44.696867933066216,0.4439521956432252,0.6295443336666152
1,0.15740545070390713,2,44.71686653169399,0.4439306872345062,0.6295414839062632
1,0.15740545070390713,2,44.73686513032176,0.4439091837289994,0.6295385123177886
1,0.15740545070390713,2,44.756863728949526,0.443887685326652,0.6295354189312619
1,0.15740545070390713,2,44.7768623275773,0.44386619222736895,0.6295322037779564
1,0.15740545070390713,2,44.79686092620507,0.44384470463101167,0.6295288668903478
1,0.15740545070390713,2,44.816859524832836,0.4438232227373964,0.6295254083021141
1,0.15740545070390713,2,44.83685812346061,0.44380174674629275,0.629521828048135
1,0.15740545070390713,2,44.85685672208838,0.44378027685742233,0.6295181261644914
1,0.15740545070390713,2,44.876855320716146,0.4437588132704571,0.6295143026884656
1,0.15740545070390713,2,44.89685391934392,0.44373735618501786,0.6295103576585405
1,0.15740545070390713,2,44.91685251797169,0.44371590580067294,0.6295062911143988
1,0.15740545070390713,2,44.936851116599456,0.44369446231693643,0.6295021030969238
1,0.15740545070390713,2,44.95684971522723,0.44367302593326696,0.6294977936481976
1,0.15740545070390713,2,44.976848313855,0.44365159684906597,0.6294933628115015
1,0.15740545070390713,2,44.99684691248277,0.4436301752636764,0.6294888106313153
1,0.15740545070390713,2,45.01684551111054,0.44360876137638106,0.6294841371533171
1,0.15740545070390713,2,45.03684410973831,0.44358735538640126,0.6294793424243822
1,0.15740545070390713,2,45.056842708366084,0.4435659574928951,0.6294744264925832
1,0.15740545070390713,2,45.07684130699385,0.44354456789495633,0.6294693894071896
1,0.15740545070390713,2,45.09683990562162,0.44352318679161246,0.6294642312186665
1,0.15740545070390713,2,45.116838504249394,0.4435018143818235,0.6294589519786751
1,0.15740545070390713,2,45.13683710287716,0.44348045086448046,0.6294535517400713
1,0.15740545070390713,2,45.15683570150493,0.4434590964384037,0.6294480305569059
1,0.15740545070390713,2,45.176834300132704,0.44343775130234164,0.6294423884844234
1,0.15740545070390713,2,45.19683289876047,0.4434164156549691,0.6294366255790615
1,0.15740545070390713,2,45.21683149738824,0.4433950896948859,0.6294307418984515
1,0.15740545070390713,2,45.236830096016014,0.4433737736206153,0.6294247375014161
1,0.15740545070390713,2,45.25682869464378,0.44335246763060254,0.6294186124479703
1,0.15740545070390713,2,45.27682729327155,0.44333117192321336,0.6294123667993197
1,0.15740545070390713,2,45.296825891899324,0.4433098866967325,0.6294060006178605
