omega,direct_percent,equilibrium_percent,input_percent,total_first_order_percent,exact_percent
1.1381959254311802,0.24165305013563687,-4.034065292344873,6.666666666666668,2.874254424457432,1.4030458698328863
1.1649981336595734,0.21969594207371357,-3.8370463412603257,6.666666666666666,3.049316267480054,1.6002712090542826
1.1924314795944615,0.19974742319567354,-3.650116581067599,6.666666666666665,3.2162975087947396,1.7890690460193648
1.2205108252502408,0.18162250068313446,-3.4727281774245014,6.666666666666668,3.375560989925301,1.9697592546403575
1.2492513826116396,0.16515329141863092,-3.3043643811329053,6.666666666666665,3.527455576952391,2.142654720507231
1.2786687218748085,0.15018744660544417,-3.1445378366050787,6.666666666666667,3.6723162766670323,2.30806074866019
1.3087787798824746,0.13658671753227294,-2.992788949364584,6.666666666666667,3.810464434834356,2.46627460750084
1.3395978687577261,0.12422565091029197,-2.8486843182292456,6.666666666666666,3.9422079993477124,2.617585189837768
1.3711426847411035,0.1129904029029509,-2.711815235761195,6.666666666666664,4.06784183380842,2.762272774344532
1.403430317235788,0.10277766168271353,-2.5817962589265617,6.666666666666666,4.187648069422818,2.9006088727561385
1.4364782580657853,0.09349366906415398,-2.4582638506122714,6.666666666666665,4.301896485118547,3.0328561499472384
1.4703044109521206,0.0850533324647504,-2.3408750916377423,6.666666666666667,4.410844907493675,3.1592684056570564
1.5049271012121785,0.07737941912340075,-2.2293064621237653,6.666666666666666,4.514739623666301,3.2800906080626246
1.5403650856874447,0.07040182515505325,-2.12325269049644,6.666666666666665,4.613815801325279,3.39555897066659
1.576637562905022,0.06405691263347689,-2.022425667974609,6.666666666666666,4.708297911325534,3.5059010650917655
1.613764183478434,0.05828690847063599,-1.9265534260852886,6.666666666666666,4.798400149052013,3.611335963358253
1.6517650607533432,0.05303935939926283,-1.8353791745480978,6.666666666666666,4.884326851517831,3.7120744040857634
1.6906607817039563,0.04826663786507214,-1.7486603967464547,6.666666666666666,4.966272907785283,3.8083189778269855
1.7304724180860154,0.04392549409729519,-1.6661679999435413,6.666666666666666,5.04442416082042,3.9002643274040016
1.7712215378524234,0.03997665005227814,-1.587685517390683,6.666666666666667,5.118957799328262,3.9880973597044456
1.8129302168376797,0.03638443131634573,-1.5130083595039927,6.666666666666666,5.190042738479019,4.071997465902544
1.855621050717464,0.033116433412827995,-1.441943111342267,6.666666666666667,5.257839988737228,4.1521367475154225
1.8993171672498426,0.03014321928632404,-1.3743068736980717,6.666666666666666,5.322503012254918,4.2286802460969275
1.9440422388047314,0.02743804503668903,-1.3099266452084382,6.666666666666664,5.384178066494915,4.301786174701028
1.9898204951884009,0.024976611248247207,-1.2486387429970138,6.666666666666665,5.443004534917899,4.371606149548568
2.0366767367699725,0.022736837508147884,-1.190288259471715,6.666666666666666,5.499115244703098,4.43828542057747
2.0846363479170202,0.0206986579337064,-1.134728553018162,6.666666666666667,5.552636771582211,4.501963099785433
2.1337253107475482,0.01884383573370665,-1.0818207704468126,6.666666666666666,5.60368973195356,4.562772386455771
2.1839702192058033,0.01715579501489472,-1.0314333991689508,6.666666666666666,5.65238906251261,4.620840788530067
2.235398293469546,0.015619468213765446,-0.9834418471921509,6.666666666666666,5.6988442876882806,4.676290339527789
2.288037394696577,0.01422115768684065,-0.9377280491384102,6.666666666666664,5.743159775215094,4.729237810536557
2.341916040118521,0.0129484101313486,-0.8941800965969697,6.666666666666666,5.785434980201045,4.779794916904057
2.3970634184900366,0.011789902633846253,-0.8526918912285631,6.666666666666668,5.825764678071951,4.828068519348538
2.4535094059018228,0.010735339258069822,-0.8131628191378526,6.666666666666667,5.864239186786884,4.8741608192834684
2.511284581965988,0.009775357186252035,-0.7754974451260502,6.666666666666665,5.900944578726867,4.918169548219153
2.5704202463825583,0.008901441521351328,-0.7396052255260344,6.666666666666666,5.935962882661983,4.960188151154421
2.6309484358960864,0.008105847941944147,-0.7054002384076354,6.666666666666665,5.969372276200974,5.0003059639250225
2.692901941651556,0.007381532477840708,-0.6728009300212218,6.666666666666666,6.001247269123285,5.038608384508447
2.7563143269589863,0.006722087743523109,-0.6417298764234044,6.666666666666665,6.031658877986784,5.075177038321121
2.8212199454763542,0.006121685028955753,-0.612113559299695,6.666666666666667,6.060674792395927,5.110089937572848
2.887653959820685,0.005575021703849938,-0.5838821550655343,6.666666666666666,6.088359533304982,5.143421634761047
2.955652360617401,0.005077273442580704,-0.5569693363893343,6.666666666666666,6.114774603719912,5.175243370409821
